,feature_name,feature_value,precision,recall,fbeta
Self-emp-not-inc,workclass,Self-emp-not-inc,0.7575757575757576,0.5102040816326531,0.6097560975609756
?,workclass,?,0.6842105263157895,0.2826086956521739,0.39999999999999997
Private,workclass,Private,0.720763723150358,0.6125760649087221,0.6622807017543859
Without-pay,workclass,Without-pay,1.0,1.0,1.0
Local-gov,workclass,Local-gov,0.7745098039215687,0.5939849624060151,0.6723404255319149
Self-emp-inc,workclass,Self-emp-inc,0.7830188679245284,0.7757009345794392,0.7793427230046949
State-gov,workclass,State-gov,0.6363636363636364,0.711864406779661,0.672
Federal-gov,workclass,Federal-gov,0.7349397590361446,0.6777777777777778,0.7052023121387284
7th-8th,education,7th-8th,1.0,0.42857142857142855,0.6
HS-grad,education,HS-grad,0.6509433962264151,0.3791208791208791,0.47916666666666663
10th,education,10th,0.0,0.0,0.0
Assoc-voc,education,Assoc-voc,0.7333333333333333,0.44594594594594594,0.5546218487394958
Some-college,education,Some-college,0.6586538461538461,0.5055350553505535,0.5720250521920668
Masters,education,Masters,0.7922705314009661,0.8282828282828283,0.8098765432098766
Bachelors,education,Bachelors,0.7420814479638009,0.7540229885057471,0.7480045610034208
Prof-school,education,Prof-school,0.8554216867469879,0.922077922077922,0.8875
9th,education,9th,1.0,0.0,0.0
11th,education,11th,0.8571428571428571,0.46153846153846156,0.6
Assoc-acdm,education,Assoc-acdm,0.5918367346938775,0.5918367346938775,0.5918367346938775
1st-4th,education,1st-4th,0.5,1.0,0.6666666666666666
Preschool,education,Preschool,1.0,1.0,1.0
12th,education,12th,0.6666666666666666,0.3333333333333333,0.4444444444444444
Doctorate,education,Doctorate,0.8823529411764706,0.7894736842105263,0.8333333333333333
5th-6th,education,5th-6th,1.0,0.0,0.0
Married-civ-spouse,marital-status,Married-civ-spouse,0.7290268456375839,0.649962602842184,0.6872281534203243
Never-married,marital-status,Never-married,0.7413793103448276,0.4215686274509804,0.5375
Separated,marital-status,Separated,0.75,0.5454545454545454,0.631578947368421
Divorced,marital-status,Divorced,0.6739130434782609,0.3333333333333333,0.4460431654676259
Married-spouse-absent,marital-status,Married-spouse-absent,1.0,0.125,0.2222222222222222
Widowed,marital-status,Widowed,0.8571428571428571,0.4,0.5454545454545455
Married-AF-spouse,marital-status,Married-AF-spouse,1.0,0.5,0.6666666666666666
Exec-managerial,occupation,Exec-managerial,0.7921052631578948,0.7737789203084833,0.7828348504551365
?,occupation,?,0.6842105263157895,0.2826086956521739,0.39999999999999997
Other-service,occupation,Other-service,0.5,0.16666666666666666,0.25
Adm-clerical,occupation,Adm-clerical,0.6447368421052632,0.47115384615384615,0.5444444444444444
Prof-specialty,occupation,Prof-specialty,0.7558823529411764,0.7321937321937322,0.743849493487699
Machine-op-inspct,occupation,Machine-op-inspct,0.4594594594594595,0.3695652173913043,0.4096385542168674
Farming-fishing,occupation,Farming-fishing,0.6153846153846154,0.38095238095238093,0.47058823529411764
Tech-support,occupation,Tech-support,0.7692307692307693,0.7692307692307693,0.7692307692307693
Protective-serv,occupation,Protective-serv,0.7142857142857143,0.5454545454545454,0.6185567010309277
Craft-repair,occupation,Craft-repair,0.6124031007751938,0.42245989304812837,0.5
Handlers-cleaners,occupation,Handlers-cleaners,0.6363636363636364,0.30434782608695654,0.411764705882353
Transport-moving,occupation,Transport-moving,0.6875,0.29333333333333333,0.411214953271028
Sales,occupation,Sales,0.7484276729559748,0.6574585635359116,0.7
Priv-house-serv,occupation,Priv-house-serv,0.5,1.0,0.6666666666666666
Armed-Forces,occupation,Armed-Forces,1.0,1.0,1.0
Husband,relationship,Husband,0.7305164319248826,0.6582064297800339,0.6924788607031598
Not-in-family,relationship,Not-in-family,0.7346938775510204,0.4114285714285714,0.5274725274725275
Own-child,relationship,Own-child,1.0,0.15384615384615385,0.2666666666666667
Unmarried,relationship,Unmarried,0.65,0.325,0.43333333333333335
Wife,relationship,Wife,0.7338709677419355,0.5947712418300654,0.6570397111913358
Other-relative,relationship,Other-relative,0.25,0.2,0.22222222222222224
White,race,White,0.7290803645401823,0.6153846153846154,0.6674251042851727
Black,race,Black,0.7321428571428571,0.5324675324675324,0.6165413533834586
Asian-Pac-Islander,race,Asian-Pac-Islander,0.7111111111111111,0.6274509803921569,0.6666666666666666
Amer-Indian-Eskimo,race,Amer-Indian-Eskimo,1.0,0.42857142857142855,0.6
Other,race,Other,0.5,0.3333333333333333,0.4
Male,sex,Male,0.7316433566433567,0.6316981132075472,0.6780072904009721
Female,sex,Female,0.7100591715976331,0.49382716049382713,0.5825242718446602
Greece,native-country,Greece,0.6666666666666666,0.6666666666666666,0.6666666666666666
United-States,native-country,United-States,0.7287716405605935,0.6075601374570446,0.6626686656671663
Germany,native-country,Germany,1.0,0.5,0.6666666666666666
India,native-country,India,0.6666666666666666,0.6666666666666666,0.6666666666666666
Philippines,native-country,Philippines,0.7333333333333333,0.8461538461538461,0.7857142857142856
Mexico,native-country,Mexico,0.0,0.0,0.0
?,native-country,?,0.7931034482758621,0.7931034482758621,0.7931034482758621
Puerto-Rico,native-country,Puerto-Rico,1.0,1.0,1.0
Honduras,native-country,Honduras,1.0,1.0,1.0
Italy,native-country,Italy,1.0,0.4,0.5714285714285715
Columbia,native-country,Columbia,1.0,1.0,1.0
Guatemala,native-country,Guatemala,0.0,1.0,0.0
Ireland,native-country,Ireland,1.0,1.0,1.0
Poland,native-country,Poland,0.4,1.0,0.5714285714285715
Dominican-Republic,native-country,Dominican-Republic,1.0,1.0,1.0
Iran,native-country,Iran,1.0,0.5,0.6666666666666666
Yugoslavia,native-country,Yugoslavia,0.0,0.0,0.0
England,native-country,England,0.75,0.6,0.6666666666666665
Scotland,native-country,Scotland,1.0,1.0,1.0
El-Salvador,native-country,El-Salvador,1.0,1.0,1.0
Cuba,native-country,Cuba,1.0,0.25,0.4
Vietnam,native-country,Vietnam,0.0,1.0,0.0
Japan,native-country,Japan,1.0,0.5,0.6666666666666666
South,native-country,South,1.0,0.4,0.5714285714285715
Laos,native-country,Laos,1.0,1.0,1.0
Taiwan,native-country,Taiwan,1.0,1.0,1.0
China,native-country,China,0.6666666666666666,1.0,0.8
Peru,native-country,Peru,1.0,1.0,1.0
Portugal,native-country,Portugal,1.0,1.0,1.0
Cambodia,native-country,Cambodia,1.0,1.0,1.0
Jamaica,native-country,Jamaica,0.0,0.0,0.0
Trinadad&Tobago,native-country,Trinadad&Tobago,1.0,1.0,1.0
Hong,native-country,Hong,1.0,1.0,1.0
Canada,native-country,Canada,0.75,0.5,0.6
Haiti,native-country,Haiti,1.0,1.0,1.0
Nicaragua,native-country,Nicaragua,1.0,1.0,1.0
Ecuador,native-country,Ecuador,0.0,1.0,0.0
Thailand,native-country,Thailand,1.0,1.0,1.0
France,native-country,France,1.0,0.6666666666666666,0.8
Outlying-US(Guam-USVI-etc),native-country,Outlying-US(Guam-USVI-etc),1.0,1.0,1.0
Hungary,native-country,Hungary,1.0,1.0,1.0
